object_id,latitude,longitude,url,retrieval_mode,availability,request_start_utc,request_complete_utc,curl_exit,http_status,payload_path,payload_bytes,payload_sha256,response_header_path,response_status_line,response_date,etag,last_modified,content_length,content_range,header_bytes,header_sha256
Copernicus_DSM_COG_10_N61_00_W155_00_DEM,61,-155,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_W155_00_DEM/Copernicus_DSM_COG_10_N61_00_W155_00_DEM.tif,http_get,available,2026-08-31T19:42:25Z,2026-08-31T19:42:32Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N61_00_W155_00_DEM.tif,21625060,3eff552a04509bb5ad0b6ee4a41b317130a3de4ae24784d860ba637f5e223582,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N61_00_W155_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:26 GMT","""a2c199652f2aadda9e72a5f248ac696b""","Mon, 09 May 2022 14:38:56 GMT",21625060,,406,042fb7b26d79b804e71501455a8b1ca70aa3590528d26bc17aa24c32697d4d98
Copernicus_DSM_COG_10_N61_00_W154_00_DEM,61,-154,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_W154_00_DEM/Copernicus_DSM_COG_10_N61_00_W154_00_DEM.tif,http_get,available,2026-08-31T19:42:26Z,2026-08-31T19:42:31Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N61_00_W154_00_DEM.tif,21909251,daee90b6d8543689e76510ae1e8080c7103d6423b24e99d12d38815a44d827cf,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N61_00_W154_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:27 GMT","""4d20c279a6cf2e743fbd78a553ba96e8""","Mon, 09 May 2022 14:38:56 GMT",21909251,,406,c563447a72419b54861c8e1adf83b67ec2f8093d7f4f8be391347d530d860dbf
Copernicus_DSM_COG_10_N61_00_W153_00_DEM,61,-153,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_W153_00_DEM/Copernicus_DSM_COG_10_N61_00_W153_00_DEM.tif,http_get,available,2026-08-31T19:42:26Z,2026-08-31T19:42:36Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N61_00_W153_00_DEM.tif,21737409,7eec94120efe33d52bd216df645022b98608f0e24cc89f4f03b843ca75abebe1,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N61_00_W153_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:28 GMT","""c234d4e3bfc59bdb02007d558baa03cc""","Mon, 09 May 2022 14:38:56 GMT",21737409,,406,6a91bd08f6f5ae700ca16b3986e5210be92127fdbab1466f67dba7473ad5e117
Copernicus_DSM_COG_10_N61_00_W049_00_DEM,61,-49,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_W049_00_DEM/Copernicus_DSM_COG_10_N61_00_W049_00_DEM.tif,http_get,available,2026-08-31T19:42:28Z,2026-08-31T19:42:32Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N61_00_W049_00_DEM.tif,17142496,44756f9b577f9a5cc35f51231750b7a1c631fea1419750bb0f1d53f22700437e,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N61_00_W049_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:29 GMT","""1b52d5c94bc58c28921f5bf60476368c""","Mon, 09 May 2022 14:38:41 GMT",17142496,,386,60f3f4d20318996a7baa747187f9877991c8e629e3fb305c220f102b101a1ffb
Copernicus_DSM_COG_10_N61_00_W048_00_DEM,61,-48,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_W048_00_DEM/Copernicus_DSM_COG_10_N61_00_W048_00_DEM.tif,http_get,available,2026-08-31T19:42:28Z,2026-08-31T19:42:34Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N61_00_W048_00_DEM.tif,19092620,19fbbf6ad5020be2fc3832dc219b19c27e404953ef06621c5cbaaab781938ff2,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N61_00_W048_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:29 GMT","""f5f9d0a4f6016a0f8ac42587d897cf63""","Mon, 09 May 2022 14:38:41 GMT",19092620,,406,4b389557bba64a570e32f38cb7da2238866a90c57fee5648debc1369521b547a
Copernicus_DSM_COG_10_N61_00_W047_00_DEM,61,-47,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_W047_00_DEM/Copernicus_DSM_COG_10_N61_00_W047_00_DEM.tif,http_get,available,2026-08-31T19:42:29Z,2026-08-31T19:42:47Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N61_00_W047_00_DEM.tif,18001702,ff233a0a19ee2c7dae2ce030ba813beb87625ba1abedf7d71b784e1fbf19d1f5,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N61_00_W047_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:30 GMT","""8440f2f9f83bad58c288045789281aae""","Mon, 09 May 2022 14:38:41 GMT",18001702,,386,52fd0644cf92dbfcc42e0a72941d2d5ab2ed5f0d8ceebdbcfefa43b0f1a9306f
Copernicus_DSM_COG_10_N61_00_E005_00_DEM,61,5,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_E005_00_DEM/Copernicus_DSM_COG_10_N61_00_E005_00_DEM.tif,http_get,available,2026-08-31T19:42:29Z,2026-08-31T19:42:34Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N61_00_E005_00_DEM.tif,19766726,67b5eebfef52c8244b073519894b95b59a6b4f1d4d50cabfea42ca28d2e9fa3b,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N61_00_E005_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:31 GMT","""318908df193db44e7652a15a027a1196""","Mon, 09 May 2022 14:38:08 GMT",19766726,,406,5c751bb78c7a3a7dc39a008132672030dd86312456811b0408687e1e4d55f254
Copernicus_DSM_COG_10_N61_00_E006_00_DEM,61,6,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_E006_00_DEM/Copernicus_DSM_COG_10_N61_00_E006_00_DEM.tif,http_get,available,2026-08-31T19:42:29Z,2026-08-31T19:42:40Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N61_00_E006_00_DEM.tif,20670736,b617d5b083658a57556197dad11775cc91acba039c52197497316e1b9553d2df,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N61_00_E006_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:32 GMT","""f35cfa55c75348ccd6b8230872088edd""","Mon, 09 May 2022 14:38:08 GMT",20670736,,386,9f0d2e426613c937e66b7f6848a02b985029460bb157a1074bcbc6d3c30a13d4
Copernicus_DSM_COG_10_N61_00_E007_00_DEM,61,7,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_E007_00_DEM/Copernicus_DSM_COG_10_N61_00_E007_00_DEM.tif,http_get,available,2026-08-31T19:42:31Z,2026-08-31T19:42:42Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N61_00_E007_00_DEM.tif,20970634,b8a0aa72c7e7cff78cdc741c0ae10b785e84dd62b10914b6bbd14b8f6da5a936,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N61_00_E007_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:33 GMT","""5778a72027fc25daa8dcf7aa28f22724""","Mon, 09 May 2022 14:38:08 GMT",20970634,,386,e8e7b1b9e1bcd0abc711c3935e6e7082762987ef9baa7632b24025d0582c05b2
Copernicus_DSM_COG_10_N61_00_E160_00_DEM,61,160,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_E160_00_DEM/Copernicus_DSM_COG_10_N61_00_E160_00_DEM.tif,http_get,available,2026-08-31T19:42:31Z,2026-08-31T19:42:44Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N61_00_E160_00_DEM.tif,19175577,885e9cc65423d29c1ec0559c87efbbec7b6f1207c3879457c8eac083de21968a,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N61_00_E160_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:33 GMT","""11a8a80ee52fb1a2d7ed3f99a19fc178""","Mon, 09 May 2022 14:38:37 GMT",19175577,,406,3ca6e5933ac84d1ac3e9944246b8046f6a8320293f40214cff09cf559295d5f7
Copernicus_DSM_COG_10_N61_00_E161_00_DEM,61,161,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_E161_00_DEM/Copernicus_DSM_COG_10_N61_00_E161_00_DEM.tif,http_get,available,2026-08-31T19:42:32Z,2026-08-31T19:42:42Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N61_00_E161_00_DEM.tif,18620837,9c50af9ce72ce6a4035ce73634a5b2f8d37661c543d5cc34bc136396cfcf3e03,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N61_00_E161_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:33 GMT","""b821ae32ad40cf2cb3178142ad82d573""","Mon, 09 May 2022 14:38:37 GMT",18620837,,406,13a1f020140856f2f0b4e9009288337884082b86df8d4e4e36d6ca7939845256
Copernicus_DSM_COG_10_N61_00_E162_00_DEM,61,162,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_E162_00_DEM/Copernicus_DSM_COG_10_N61_00_E162_00_DEM.tif,http_get,available,2026-08-31T19:42:32Z,2026-08-31T19:42:35Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N61_00_E162_00_DEM.tif,9396557,6b3ff75a4256197d91ad881ea0445dbb9edde97fd35565d0ccc02661a824c544,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N61_00_E162_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:34 GMT","""db369d35f004af6ea1992d5e2ab19c51""","Mon, 09 May 2022 14:38:37 GMT",9396557,,385,f4e1ed3e2d9fc5b85808e285a47d52f9757feadcccc97920cc71955fcae9d9d1
Copernicus_DSM_COG_10_N62_00_W049_00_DEM,62,-49,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_W049_00_DEM/Copernicus_DSM_COG_10_N62_00_W049_00_DEM.tif,http_get,available,2026-08-31T19:42:34Z,2026-08-31T19:42:41Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N62_00_W049_00_DEM.tif,18035891,ffe852165b83ce3332329b448c573fffd66bc267ffdfa373bb491321a1aa987a,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N62_00_W049_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:35 GMT","""648a77de114044c8eec7c13f2949f36d""","Mon, 09 May 2022 14:39:33 GMT",18035891,,406,b9c532759676d40f3f267c92dc99b2c7d0153a620210f72e69b0b5c8f59368fa
Copernicus_DSM_COG_10_N62_00_W048_00_DEM,62,-48,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_W048_00_DEM/Copernicus_DSM_COG_10_N62_00_W048_00_DEM.tif,http_get,available,2026-08-31T19:42:34Z,2026-08-31T19:42:40Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N62_00_W048_00_DEM.tif,16979960,03d7f6c1974b74e193a982c1fb76c3cf1e2a719565318b9a9982415238e64f17,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N62_00_W048_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:36 GMT","""22bce748ec774865be15c5bd4ce39626""","Mon, 09 May 2022 14:39:32 GMT",16979960,,406,0afb0ad6970e9a30967d5bbd7e66f9a608927575010d40bbcfa8f39aa26af84f
Copernicus_DSM_COG_10_N62_00_W047_00_DEM,62,-47,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_W047_00_DEM/Copernicus_DSM_COG_10_N62_00_W047_00_DEM.tif,http_get,available,2026-08-31T19:42:34Z,2026-08-31T19:42:40Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N62_00_W047_00_DEM.tif,16424615,a19b3a1528029c4a0ff39c2b7469b3b0fde3234676e27c7bdadc142201d172f8,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N62_00_W047_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:36 GMT","""cdc9b52610527044d527be782a290e11""","Mon, 09 May 2022 14:39:32 GMT",16424615,,406,d6526b38d3dc235b188848187a5d6e32176b2c686c10a60e38eec4e64bae3ca8
Copernicus_DSM_COG_10_N62_00_W020_00_DEM,62,-20,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_W020_00_DEM/Copernicus_DSM_COG_10_N62_00_W020_00_DEM.tif,http_get,unavailable,2026-08-31T19:42:35Z,2026-08-31T19:42:35Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N62_00_W020_00_DEM.body,376,444329a9645116320fe6c10b495bfe97bb2cf9067c379d47d8b44b038ece93bf,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N62_00_W020_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:42:35 GMT",,,,,286,16473dda84a1d0b9f937f316e1535ee3bd9f888086b8ca6f58d30862307911da
Copernicus_DSM_COG_10_N62_00_W019_00_DEM,62,-19,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_W019_00_DEM/Copernicus_DSM_COG_10_N62_00_W019_00_DEM.tif,http_get,unavailable,2026-08-31T19:42:35Z,2026-08-31T19:42:36Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N62_00_W019_00_DEM.body,376,cfab5427ea504b6a4e93dbfbad873ab93388c74cf6023264952e49c5bbc2d0b7,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N62_00_W019_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:42:35 GMT",,,,,286,7e2b04b9bf0284f69a96ee36d72cd4b2f640a88610c1cfde04275847b22d1ab4
Copernicus_DSM_COG_10_N62_00_W018_00_DEM,62,-18,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_W018_00_DEM/Copernicus_DSM_COG_10_N62_00_W018_00_DEM.tif,http_get,unavailable,2026-08-31T19:42:36Z,2026-08-31T19:42:36Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N62_00_W018_00_DEM.body,376,5e5b0358cf1d451a7774aa0efcff9b6a6ff185653271c4b070f8cf21bdc026c7,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N62_00_W018_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:42:36 GMT",,,,,286,7340c894799a14ff323ea2a938dcd4abb8d1b5f065cd45d038f72fdd96d4dd93
Copernicus_DSM_COG_10_N62_00_W017_00_DEM,62,-17,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_W017_00_DEM/Copernicus_DSM_COG_10_N62_00_W017_00_DEM.tif,http_get,unavailable,2026-08-31T19:42:36Z,2026-08-31T19:42:37Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N62_00_W017_00_DEM.body,376,7c26c14055975a87672cb3fa62e1c21e92095babe73bb8bbfe0fc7a71125cf00,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N62_00_W017_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:42:36 GMT",,,,,286,26ca87350c2521f39c9cb512a1ad44184d16eb7d9332cea249fd6765655edc65
Copernicus_DSM_COG_10_N62_00_W016_00_DEM,62,-16,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_W016_00_DEM/Copernicus_DSM_COG_10_N62_00_W016_00_DEM.tif,http_get,unavailable,2026-08-31T19:42:36Z,2026-08-31T19:42:37Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N62_00_W016_00_DEM.body,376,4cb7eff241f748c3ec6a3ad723b894fc2d1de03b5f46db19e8eeae752136bbc4,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N62_00_W016_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:42:36 GMT",,,,,286,65ae70ff2165ba4c25c4c18cfd2eb320586562df07803e9f65636191d998eda4
Copernicus_DSM_COG_10_N62_00_E005_00_DEM,62,5,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_E005_00_DEM/Copernicus_DSM_COG_10_N62_00_E005_00_DEM.tif,http_get,available,2026-08-31T19:42:37Z,2026-08-31T19:42:39Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N62_00_E005_00_DEM.tif,4986456,096a8ffee1b1487d3227ef229eb7a1dcef84c730180254d4c0081c26636daedd,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N62_00_E005_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:38 GMT","""6b544ee3f5dc145cb4711ae430447627""","Mon, 09 May 2022 14:38:59 GMT",4986456,,405,fb20f558871db163e53d3312fd401c959a937e4fc1f95e5b3ea0b07cf4eccafd
Copernicus_DSM_COG_10_N62_00_E006_00_DEM,62,6,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_E006_00_DEM/Copernicus_DSM_COG_10_N62_00_E006_00_DEM.tif,http_get,available,2026-08-31T19:42:37Z,2026-08-31T19:42:42Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N62_00_E006_00_DEM.tif,13588787,8d7902f7a6d070e5ca41e58e6bdbb7a6415883e6992cce017e3257e7661d15d2,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N62_00_E006_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:38 GMT","""7bbff18f2a9f3bd73e38fa16a124803b""","Mon, 09 May 2022 14:38:59 GMT",13588787,,406,c62be15e500c9aa54cedbd647810aef769f1561208bf3cfe742aec248f9a5933
Copernicus_DSM_COG_10_N62_00_E007_00_DEM,62,7,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_E007_00_DEM/Copernicus_DSM_COG_10_N62_00_E007_00_DEM.tif,http_get,available,2026-08-31T19:42:37Z,2026-08-31T19:42:50Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N62_00_E007_00_DEM.tif,20361909,b38ade86ae00078b2316ab0712782f86331a96d5ca134689983def7fd9187340,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N62_00_E007_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:38 GMT","""cbe7f775fa90cfcc4873e291a06a9179""","Mon, 09 May 2022 14:38:59 GMT",20361909,,406,8ef2e08911c6d0a9f8dffc94b888688433658d93d1b68f3146e9fb2ece0da8f1
Copernicus_DSM_COG_10_N62_00_E160_00_DEM,62,160,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_E160_00_DEM/Copernicus_DSM_COG_10_N62_00_E160_00_DEM.tif,http_get,available,2026-08-31T19:42:39Z,2026-08-31T19:43:09Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N62_00_E160_00_DEM.tif,22479797,c8347090fef8b86fa89ed8a4163d8ae47c47891fc7ec2bd347969708ce13aa14,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N62_00_E160_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:40 GMT","""60f0e81585a426eccf0089b0080c347c""","Mon, 09 May 2022 14:39:27 GMT",22479797,,406,0816095c038c88beeb67b036c19702b5961af8a1793bb65665b8b901471330ff
Copernicus_DSM_COG_10_N62_00_E161_00_DEM,62,161,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_E161_00_DEM/Copernicus_DSM_COG_10_N62_00_E161_00_DEM.tif,http_get,available,2026-08-31T19:42:39Z,2026-08-31T19:42:58Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N62_00_E161_00_DEM.tif,21517024,190a08263933e95082a2198a567c6d2a689e388c631b3952e2d0cb37c64d50bc,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N62_00_E161_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:41 GMT","""fed2e729dcebe44ef31363ef122ce94a""","Mon, 09 May 2022 14:39:27 GMT",21517024,,386,1f5ee105969c7bb23a202f41a1ee924fd27e05b3bbf40b884d3b87882330335f
Copernicus_DSM_COG_10_N62_00_E162_00_DEM,62,162,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_E162_00_DEM/Copernicus_DSM_COG_10_N62_00_E162_00_DEM.tif,http_get,available,2026-08-31T19:42:40Z,2026-08-31T19:42:48Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N62_00_E162_00_DEM.tif,21963914,55cd2cd91fc7781a6146a683e4ec3870a63f9551a436eca537ec45cf96b94e58,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N62_00_E162_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:42:41 GMT","""c784ce29a72b2f3b2f505d433b0ebbbc""","Mon, 09 May 2022 14:39:27 GMT",21963914,,406,745c1de8c1c361df93cafc1e785be3338033c71abbdea55ec50762471d47e9eb
