object_id,latitude,longitude,url
Copernicus_DSM_COG_10_N36_00_E089_00_DEM,36,89,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N36_00_E089_00_DEM/Copernicus_DSM_COG_10_N36_00_E089_00_DEM.tif
Copernicus_DSM_COG_10_N36_00_E096_00_DEM,36,96,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N36_00_E096_00_DEM/Copernicus_DSM_COG_10_N36_00_E096_00_DEM.tif
Copernicus_DSM_COG_10_N36_00_E097_00_DEM,36,97,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N36_00_E097_00_DEM/Copernicus_DSM_COG_10_N36_00_E097_00_DEM.tif
Copernicus_DSM_COG_10_N36_00_E098_00_DEM,36,98,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N36_00_E098_00_DEM/Copernicus_DSM_COG_10_N36_00_E098_00_DEM.tif
Copernicus_DSM_COG_10_N36_00_E136_00_DEM,36,136,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N36_00_E136_00_DEM/Copernicus_DSM_COG_10_N36_00_E136_00_DEM.tif
Copernicus_DSM_COG_10_N36_00_E137_00_DEM,36,137,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N36_00_E137_00_DEM/Copernicus_DSM_COG_10_N36_00_E137_00_DEM.tif
Copernicus_DSM_COG_10_N36_00_E138_00_DEM,36,138,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N36_00_E138_00_DEM/Copernicus_DSM_COG_10_N36_00_E138_00_DEM.tif
Copernicus_DSM_COG_10_N37_00_E068_00_DEM,37,68,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N37_00_E068_00_DEM/Copernicus_DSM_COG_10_N37_00_E068_00_DEM.tif
Copernicus_DSM_COG_10_N37_00_E069_00_DEM,37,69,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N37_00_E069_00_DEM/Copernicus_DSM_COG_10_N37_00_E069_00_DEM.tif
Copernicus_DSM_COG_10_N37_00_E070_00_DEM,37,70,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N37_00_E070_00_DEM/Copernicus_DSM_COG_10_N37_00_E070_00_DEM.tif
Copernicus_DSM_COG_10_N37_00_E087_00_DEM,37,87,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N37_00_E087_00_DEM/Copernicus_DSM_COG_10_N37_00_E087_00_DEM.tif
Copernicus_DSM_COG_10_N37_00_E088_00_DEM,37,88,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N37_00_E088_00_DEM/Copernicus_DSM_COG_10_N37_00_E088_00_DEM.tif
Copernicus_DSM_COG_10_N37_00_E089_00_DEM,37,89,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N37_00_E089_00_DEM/Copernicus_DSM_COG_10_N37_00_E089_00_DEM.tif
Copernicus_DSM_COG_10_N37_00_E136_00_DEM,37,136,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N37_00_E136_00_DEM/Copernicus_DSM_COG_10_N37_00_E136_00_DEM.tif
Copernicus_DSM_COG_10_N37_00_E137_00_DEM,37,137,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N37_00_E137_00_DEM/Copernicus_DSM_COG_10_N37_00_E137_00_DEM.tif
Copernicus_DSM_COG_10_N37_00_E138_00_DEM,37,138,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N37_00_E138_00_DEM/Copernicus_DSM_COG_10_N37_00_E138_00_DEM.tif
Copernicus_DSM_COG_10_N38_00_E068_00_DEM,38,68,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N38_00_E068_00_DEM/Copernicus_DSM_COG_10_N38_00_E068_00_DEM.tif
Copernicus_DSM_COG_10_N38_00_E069_00_DEM,38,69,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N38_00_E069_00_DEM/Copernicus_DSM_COG_10_N38_00_E069_00_DEM.tif
Copernicus_DSM_COG_10_N38_00_E070_00_DEM,38,70,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N38_00_E070_00_DEM/Copernicus_DSM_COG_10_N38_00_E070_00_DEM.tif
Copernicus_DSM_COG_10_N38_00_E087_00_DEM,38,87,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N38_00_E087_00_DEM/Copernicus_DSM_COG_10_N38_00_E087_00_DEM.tif
Copernicus_DSM_COG_10_N38_00_E088_00_DEM,38,88,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N38_00_E088_00_DEM/Copernicus_DSM_COG_10_N38_00_E088_00_DEM.tif
Copernicus_DSM_COG_10_N38_00_E089_00_DEM,38,89,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N38_00_E089_00_DEM/Copernicus_DSM_COG_10_N38_00_E089_00_DEM.tif
Copernicus_DSM_COG_10_N39_00_E040_00_DEM,39,40,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N39_00_E040_00_DEM/Copernicus_DSM_COG_10_N39_00_E040_00_DEM.tif
Copernicus_DSM_COG_10_N39_00_E041_00_DEM,39,41,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N39_00_E041_00_DEM/Copernicus_DSM_COG_10_N39_00_E041_00_DEM.tif
Copernicus_DSM_COG_10_N39_00_E042_00_DEM,39,42,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N39_00_E042_00_DEM/Copernicus_DSM_COG_10_N39_00_E042_00_DEM.tif
Copernicus_DSM_COG_10_N39_00_E068_00_DEM,39,68,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N39_00_E068_00_DEM/Copernicus_DSM_COG_10_N39_00_E068_00_DEM.tif
Copernicus_DSM_COG_10_N39_00_E069_00_DEM,39,69,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N39_00_E069_00_DEM/Copernicus_DSM_COG_10_N39_00_E069_00_DEM.tif
Copernicus_DSM_COG_10_N39_00_E070_00_DEM,39,70,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N39_00_E070_00_DEM/Copernicus_DSM_COG_10_N39_00_E070_00_DEM.tif
Copernicus_DSM_COG_10_N40_00_E040_00_DEM,40,40,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N40_00_E040_00_DEM/Copernicus_DSM_COG_10_N40_00_E040_00_DEM.tif
Copernicus_DSM_COG_10_N40_00_E041_00_DEM,40,41,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N40_00_E041_00_DEM/Copernicus_DSM_COG_10_N40_00_E041_00_DEM.tif
Copernicus_DSM_COG_10_N40_00_E042_00_DEM,40,42,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N40_00_E042_00_DEM/Copernicus_DSM_COG_10_N40_00_E042_00_DEM.tif
Copernicus_DSM_COG_10_N40_00_E045_00_DEM,40,45,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N40_00_E045_00_DEM/Copernicus_DSM_COG_10_N40_00_E045_00_DEM.tif
Copernicus_DSM_COG_10_N40_00_E046_00_DEM,40,46,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N40_00_E046_00_DEM/Copernicus_DSM_COG_10_N40_00_E046_00_DEM.tif
Copernicus_DSM_COG_10_N40_00_E047_00_DEM,40,47,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N40_00_E047_00_DEM/Copernicus_DSM_COG_10_N40_00_E047_00_DEM.tif
Copernicus_DSM_COG_10_N40_00_E048_00_DEM,40,48,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N40_00_E048_00_DEM/Copernicus_DSM_COG_10_N40_00_E048_00_DEM.tif
Copernicus_DSM_COG_10_N40_00_E049_00_DEM,40,49,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N40_00_E049_00_DEM/Copernicus_DSM_COG_10_N40_00_E049_00_DEM.tif
Copernicus_DSM_COG_10_N41_00_W002_00_DEM,41,-2,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N41_00_W002_00_DEM/Copernicus_DSM_COG_10_N41_00_W002_00_DEM.tif
Copernicus_DSM_COG_10_N41_00_W001_00_DEM,41,-1,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N41_00_W001_00_DEM/Copernicus_DSM_COG_10_N41_00_W001_00_DEM.tif
Copernicus_DSM_COG_10_N41_00_E000_00_DEM,41,0,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N41_00_E000_00_DEM/Copernicus_DSM_COG_10_N41_00_E000_00_DEM.tif
Copernicus_DSM_COG_10_N41_00_E001_00_DEM,41,1,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N41_00_E001_00_DEM/Copernicus_DSM_COG_10_N41_00_E001_00_DEM.tif
Copernicus_DSM_COG_10_N41_00_E002_00_DEM,41,2,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N41_00_E002_00_DEM/Copernicus_DSM_COG_10_N41_00_E002_00_DEM.tif
Copernicus_DSM_COG_10_N41_00_E040_00_DEM,41,40,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N41_00_E040_00_DEM/Copernicus_DSM_COG_10_N41_00_E040_00_DEM.tif
Copernicus_DSM_COG_10_N41_00_E041_00_DEM,41,41,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N41_00_E041_00_DEM/Copernicus_DSM_COG_10_N41_00_E041_00_DEM.tif
Copernicus_DSM_COG_10_N41_00_E042_00_DEM,41,42,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N41_00_E042_00_DEM/Copernicus_DSM_COG_10_N41_00_E042_00_DEM.tif
Copernicus_DSM_COG_10_N41_00_E045_00_DEM,41,45,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N41_00_E045_00_DEM/Copernicus_DSM_COG_10_N41_00_E045_00_DEM.tif
Copernicus_DSM_COG_10_N41_00_E046_00_DEM,41,46,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N41_00_E046_00_DEM/Copernicus_DSM_COG_10_N41_00_E046_00_DEM.tif
Copernicus_DSM_COG_10_N41_00_E047_00_DEM,41,47,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N41_00_E047_00_DEM/Copernicus_DSM_COG_10_N41_00_E047_00_DEM.tif
Copernicus_DSM_COG_10_N41_00_E048_00_DEM,41,48,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N41_00_E048_00_DEM/Copernicus_DSM_COG_10_N41_00_E048_00_DEM.tif
Copernicus_DSM_COG_10_N41_00_E049_00_DEM,41,49,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N41_00_E049_00_DEM/Copernicus_DSM_COG_10_N41_00_E049_00_DEM.tif
Copernicus_DSM_COG_10_N42_00_W002_00_DEM,42,-2,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N42_00_W002_00_DEM/Copernicus_DSM_COG_10_N42_00_W002_00_DEM.tif
Copernicus_DSM_COG_10_N42_00_W001_00_DEM,42,-1,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N42_00_W001_00_DEM/Copernicus_DSM_COG_10_N42_00_W001_00_DEM.tif
Copernicus_DSM_COG_10_N42_00_E000_00_DEM,42,0,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N42_00_E000_00_DEM/Copernicus_DSM_COG_10_N42_00_E000_00_DEM.tif
Copernicus_DSM_COG_10_N42_00_E001_00_DEM,42,1,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N42_00_E001_00_DEM/Copernicus_DSM_COG_10_N42_00_E001_00_DEM.tif
Copernicus_DSM_COG_10_N42_00_E002_00_DEM,42,2,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N42_00_E002_00_DEM/Copernicus_DSM_COG_10_N42_00_E002_00_DEM.tif
Copernicus_DSM_COG_10_N42_00_E040_00_DEM,42,40,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N42_00_E040_00_DEM/Copernicus_DSM_COG_10_N42_00_E040_00_DEM.tif
Copernicus_DSM_COG_10_N42_00_E041_00_DEM,42,41,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N42_00_E041_00_DEM/Copernicus_DSM_COG_10_N42_00_E041_00_DEM.tif
Copernicus_DSM_COG_10_N42_00_E042_00_DEM,42,42,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N42_00_E042_00_DEM/Copernicus_DSM_COG_10_N42_00_E042_00_DEM.tif
Copernicus_DSM_COG_10_N42_00_E045_00_DEM,42,45,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N42_00_E045_00_DEM/Copernicus_DSM_COG_10_N42_00_E045_00_DEM.tif
Copernicus_DSM_COG_10_N42_00_E046_00_DEM,42,46,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N42_00_E046_00_DEM/Copernicus_DSM_COG_10_N42_00_E046_00_DEM.tif
Copernicus_DSM_COG_10_N42_00_E047_00_DEM,42,47,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N42_00_E047_00_DEM/Copernicus_DSM_COG_10_N42_00_E047_00_DEM.tif
Copernicus_DSM_COG_10_N42_00_E048_00_DEM,42,48,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N42_00_E048_00_DEM/Copernicus_DSM_COG_10_N42_00_E048_00_DEM.tif
Copernicus_DSM_COG_10_N42_00_E049_00_DEM,42,49,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N42_00_E049_00_DEM/Copernicus_DSM_COG_10_N42_00_E049_00_DEM.tif
Copernicus_DSM_COG_10_N42_00_E087_00_DEM,42,87,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N42_00_E087_00_DEM/Copernicus_DSM_COG_10_N42_00_E087_00_DEM.tif
Copernicus_DSM_COG_10_N42_00_E088_00_DEM,42,88,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N42_00_E088_00_DEM/Copernicus_DSM_COG_10_N42_00_E088_00_DEM.tif
Copernicus_DSM_COG_10_N42_00_E089_00_DEM,42,89,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N42_00_E089_00_DEM/Copernicus_DSM_COG_10_N42_00_E089_00_DEM.tif
Copernicus_DSM_COG_10_N43_00_W002_00_DEM,43,-2,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N43_00_W002_00_DEM/Copernicus_DSM_COG_10_N43_00_W002_00_DEM.tif
Copernicus_DSM_COG_10_N43_00_W001_00_DEM,43,-1,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N43_00_W001_00_DEM/Copernicus_DSM_COG_10_N43_00_W001_00_DEM.tif
Copernicus_DSM_COG_10_N43_00_E000_00_DEM,43,0,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N43_00_E000_00_DEM/Copernicus_DSM_COG_10_N43_00_E000_00_DEM.tif
Copernicus_DSM_COG_10_N43_00_E001_00_DEM,43,1,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N43_00_E001_00_DEM/Copernicus_DSM_COG_10_N43_00_E001_00_DEM.tif
Copernicus_DSM_COG_10_N43_00_E002_00_DEM,43,2,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N43_00_E002_00_DEM/Copernicus_DSM_COG_10_N43_00_E002_00_DEM.tif
Copernicus_DSM_COG_10_N43_00_E040_00_DEM,43,40,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N43_00_E040_00_DEM/Copernicus_DSM_COG_10_N43_00_E040_00_DEM.tif
Copernicus_DSM_COG_10_N43_00_E041_00_DEM,43,41,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N43_00_E041_00_DEM/Copernicus_DSM_COG_10_N43_00_E041_00_DEM.tif
Copernicus_DSM_COG_10_N43_00_E042_00_DEM,43,42,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N43_00_E042_00_DEM/Copernicus_DSM_COG_10_N43_00_E042_00_DEM.tif
Copernicus_DSM_COG_10_N43_00_E087_00_DEM,43,87,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N43_00_E087_00_DEM/Copernicus_DSM_COG_10_N43_00_E087_00_DEM.tif
Copernicus_DSM_COG_10_N43_00_E088_00_DEM,43,88,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N43_00_E088_00_DEM/Copernicus_DSM_COG_10_N43_00_E088_00_DEM.tif
Copernicus_DSM_COG_10_N43_00_E089_00_DEM,43,89,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N43_00_E089_00_DEM/Copernicus_DSM_COG_10_N43_00_E089_00_DEM.tif
Copernicus_DSM_COG_10_N44_00_E087_00_DEM,44,87,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N44_00_E087_00_DEM/Copernicus_DSM_COG_10_N44_00_E087_00_DEM.tif
Copernicus_DSM_COG_10_N44_00_E088_00_DEM,44,88,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N44_00_E088_00_DEM/Copernicus_DSM_COG_10_N44_00_E088_00_DEM.tif
Copernicus_DSM_COG_10_N44_00_E089_00_DEM,44,89,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N44_00_E089_00_DEM/Copernicus_DSM_COG_10_N44_00_E089_00_DEM.tif
Copernicus_DSM_COG_10_N45_00_E006_00_DEM,45,6,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N45_00_E006_00_DEM/Copernicus_DSM_COG_10_N45_00_E006_00_DEM.tif
Copernicus_DSM_COG_10_N45_00_E007_00_DEM,45,7,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N45_00_E007_00_DEM/Copernicus_DSM_COG_10_N45_00_E007_00_DEM.tif
Copernicus_DSM_COG_10_N45_00_E008_00_DEM,45,8,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N45_00_E008_00_DEM/Copernicus_DSM_COG_10_N45_00_E008_00_DEM.tif
Copernicus_DSM_COG_10_N45_00_E011_00_DEM,45,11,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N45_00_E011_00_DEM/Copernicus_DSM_COG_10_N45_00_E011_00_DEM.tif
Copernicus_DSM_COG_10_N45_00_E012_00_DEM,45,12,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N45_00_E012_00_DEM/Copernicus_DSM_COG_10_N45_00_E012_00_DEM.tif
Copernicus_DSM_COG_10_N45_00_E013_00_DEM,45,13,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N45_00_E013_00_DEM/Copernicus_DSM_COG_10_N45_00_E013_00_DEM.tif
Copernicus_DSM_COG_10_N46_00_W115_00_DEM,46,-115,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N46_00_W115_00_DEM/Copernicus_DSM_COG_10_N46_00_W115_00_DEM.tif
Copernicus_DSM_COG_10_N46_00_W114_00_DEM,46,-114,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N46_00_W114_00_DEM/Copernicus_DSM_COG_10_N46_00_W114_00_DEM.tif
Copernicus_DSM_COG_10_N46_00_W113_00_DEM,46,-113,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N46_00_W113_00_DEM/Copernicus_DSM_COG_10_N46_00_W113_00_DEM.tif
Copernicus_DSM_COG_10_N46_00_E006_00_DEM,46,6,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N46_00_E006_00_DEM/Copernicus_DSM_COG_10_N46_00_E006_00_DEM.tif
Copernicus_DSM_COG_10_N46_00_E007_00_DEM,46,7,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N46_00_E007_00_DEM/Copernicus_DSM_COG_10_N46_00_E007_00_DEM.tif
Copernicus_DSM_COG_10_N46_00_E008_00_DEM,46,8,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N46_00_E008_00_DEM/Copernicus_DSM_COG_10_N46_00_E008_00_DEM.tif
Copernicus_DSM_COG_10_N46_00_E011_00_DEM,46,11,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N46_00_E011_00_DEM/Copernicus_DSM_COG_10_N46_00_E011_00_DEM.tif
Copernicus_DSM_COG_10_N46_00_E012_00_DEM,46,12,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N46_00_E012_00_DEM/Copernicus_DSM_COG_10_N46_00_E012_00_DEM.tif
Copernicus_DSM_COG_10_N46_00_E013_00_DEM,46,13,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N46_00_E013_00_DEM/Copernicus_DSM_COG_10_N46_00_E013_00_DEM.tif
Copernicus_DSM_COG_10_N47_00_W115_00_DEM,47,-115,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N47_00_W115_00_DEM/Copernicus_DSM_COG_10_N47_00_W115_00_DEM.tif
Copernicus_DSM_COG_10_N47_00_W114_00_DEM,47,-114,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N47_00_W114_00_DEM/Copernicus_DSM_COG_10_N47_00_W114_00_DEM.tif
Copernicus_DSM_COG_10_N47_00_W113_00_DEM,47,-113,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N47_00_W113_00_DEM/Copernicus_DSM_COG_10_N47_00_W113_00_DEM.tif
Copernicus_DSM_COG_10_N47_00_E006_00_DEM,47,6,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N47_00_E006_00_DEM/Copernicus_DSM_COG_10_N47_00_E006_00_DEM.tif
Copernicus_DSM_COG_10_N47_00_E007_00_DEM,47,7,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N47_00_E007_00_DEM/Copernicus_DSM_COG_10_N47_00_E007_00_DEM.tif
Copernicus_DSM_COG_10_N47_00_E008_00_DEM,47,8,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N47_00_E008_00_DEM/Copernicus_DSM_COG_10_N47_00_E008_00_DEM.tif
Copernicus_DSM_COG_10_N47_00_E011_00_DEM,47,11,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N47_00_E011_00_DEM/Copernicus_DSM_COG_10_N47_00_E011_00_DEM.tif
Copernicus_DSM_COG_10_N47_00_E012_00_DEM,47,12,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N47_00_E012_00_DEM/Copernicus_DSM_COG_10_N47_00_E012_00_DEM.tif
Copernicus_DSM_COG_10_N47_00_E013_00_DEM,47,13,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N47_00_E013_00_DEM/Copernicus_DSM_COG_10_N47_00_E013_00_DEM.tif
Copernicus_DSM_COG_10_N48_00_W115_00_DEM,48,-115,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N48_00_W115_00_DEM/Copernicus_DSM_COG_10_N48_00_W115_00_DEM.tif
Copernicus_DSM_COG_10_N48_00_W114_00_DEM,48,-114,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N48_00_W114_00_DEM/Copernicus_DSM_COG_10_N48_00_W114_00_DEM.tif
Copernicus_DSM_COG_10_N48_00_W113_00_DEM,48,-113,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N48_00_W113_00_DEM/Copernicus_DSM_COG_10_N48_00_W113_00_DEM.tif
Copernicus_DSM_COG_10_N50_00_W129_00_DEM,50,-129,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N50_00_W129_00_DEM/Copernicus_DSM_COG_10_N50_00_W129_00_DEM.tif
Copernicus_DSM_COG_10_N50_00_W128_00_DEM,50,-128,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N50_00_W128_00_DEM/Copernicus_DSM_COG_10_N50_00_W128_00_DEM.tif
Copernicus_DSM_COG_10_N50_00_W127_00_DEM,50,-127,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N50_00_W127_00_DEM/Copernicus_DSM_COG_10_N50_00_W127_00_DEM.tif
Copernicus_DSM_COG_10_N51_00_W130_00_DEM,51,-130,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N51_00_W130_00_DEM/Copernicus_DSM_COG_10_N51_00_W130_00_DEM.tif
Copernicus_DSM_COG_10_N51_00_W129_00_DEM,51,-129,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N51_00_W129_00_DEM/Copernicus_DSM_COG_10_N51_00_W129_00_DEM.tif
Copernicus_DSM_COG_10_N51_00_W128_00_DEM,51,-128,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N51_00_W128_00_DEM/Copernicus_DSM_COG_10_N51_00_W128_00_DEM.tif
Copernicus_DSM_COG_10_N51_00_W127_00_DEM,51,-127,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N51_00_W127_00_DEM/Copernicus_DSM_COG_10_N51_00_W127_00_DEM.tif
Copernicus_DSM_COG_10_N52_00_W130_00_DEM,52,-130,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N52_00_W130_00_DEM/Copernicus_DSM_COG_10_N52_00_W130_00_DEM.tif
Copernicus_DSM_COG_10_N52_00_W129_00_DEM,52,-129,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N52_00_W129_00_DEM/Copernicus_DSM_COG_10_N52_00_W129_00_DEM.tif
Copernicus_DSM_COG_10_N52_00_W128_00_DEM,52,-128,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N52_00_W128_00_DEM/Copernicus_DSM_COG_10_N52_00_W128_00_DEM.tif
Copernicus_DSM_COG_10_N52_00_W127_00_DEM,52,-127,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N52_00_W127_00_DEM/Copernicus_DSM_COG_10_N52_00_W127_00_DEM.tif
Copernicus_DSM_COG_10_N53_00_W165_00_DEM,53,-165,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N53_00_W165_00_DEM/Copernicus_DSM_COG_10_N53_00_W165_00_DEM.tif
